date;EBEV_GWh;Dadj_GWh
01/08/2024;0.028176;0.047054
02/08/2024;0.040040;0.066866
03/08/2024;0.021542;0.035975
04/08/2024;0.021308;0.035584
05/08/2024;0.039025;0.065172
06/08/2024;0.034810;0.058133
07/08/2024;0.030986;0.051746
08/08/2024;0.035747;0.059697
09/08/2024;0.038401;0.064129
10/08/2024;0.019747;0.032977
11/08/2024;0.019122;0.031934
12/08/2024;0.039727;0.066345
16/08/2024;0.023415;0.039103
17/08/2024;0.017483;0.029197
18/08/2024;0.019747;0.032977
19/08/2024;0.043552;0.072731
20/08/2024;0.033796;0.056439
21/08/2024;0.041913;0.069994
22/08/2024;0.033093;0.055265
23/08/2024;0.032001;0.053441
24/08/2024;0.013971;0.023331
25/08/2024;0.025757;0.043013
26/08/2024;0.040664;0.067909
27/08/2024;0.028332;0.047315
28/08/2024;0.036293;0.060610
29/08/2024;0.044254;0.073905
30/08/2024;0.039025;0.065172
31/08/2024;0.015298;0.025547
01/09/2024;0.027942;0.046663
02/09/2024;0.050030;0.083550
03/09/2024;0.048781;0.081464
04/09/2024;0.043162;0.072080
05/09/2024;0.065796;0.109879
06/09/2024;0.045815;0.076511
07/09/2024;0.023883;0.039885
08/09/2024;0.033952;0.056699
09/09/2024;0.048547;0.081073
10/09/2024;0.063142;0.105448
11/09/2024;0.045503;0.075990
12/09/2024;0.043786;0.073123
13/09/2024;0.060723;0.101407
14/09/2024;0.016234;0.027111
15/09/2024;0.019434;0.032455
16/09/2024;0.063689;0.106360
17/09/2024;0.057523;0.096063
18/09/2024;0.051357;0.085766
19/09/2024;0.039806;0.066475
20/09/2024;0.034576;0.057742
21/09/2024;0.029347;0.049009
22/09/2024;0.029659;0.049530
23/09/2024;0.066655;0.111313
24/09/2024;0.054713;0.091371
25/09/2024;0.069308;0.115745
26/09/2024;0.050967;0.085114
27/09/2024;0.049328;0.082377
28/09/2024;0.027396;0.045750
29/09/2024;0.029581;0.049400
30/09/2024;0.052215;0.087200
01/10/2024;0.049562;0.082768
02/10/2024;0.047376;0.079118
03/10/2024;0.032079;0.053571
04/10/2024;0.029035;0.048488
05/10/2024;0.028176;0.047054
06/10/2024;0.023493;0.039233
08/10/2024;0.039962;0.066736
09/10/2024;0.040118;0.066996
10/10/2024;0.041054;0.068560
11/10/2024;0.038010;0.063477
13/10/2024;0.017483;0.029197
15/10/2024;0.042537;0.071037
16/10/2024;0.036840;0.061522
17/10/2024;0.031220;0.052137
18/10/2024;0.025522;0.042622
19/10/2024;0.014283;0.023853
20/10/2024;0.023259;0.038842
21/10/2024;0.028722;0.047966
22/10/2024;0.047923;0.080031
23/10/2024;0.040976;0.068430
24/10/2024;0.026927;0.044968
25/10/2024;0.047845;0.079900
26/10/2024;0.023493;0.039233
27/10/2024;0.021230;0.035453
28/10/2024;0.038947;0.065041
29/10/2024;0.041367;0.069082
30/10/2024;0.031376;0.052398
31/10/2024;0.035825;0.059828
01/11/2024;0.034888;0.058263
02/11/2024;0.024508;0.040928
03/11/2024;0.036684;0.061261
04/11/2024;0.048937;0.081725
05/11/2024;0.054323;0.090719
06/11/2024;0.033874;0.056569
07/11/2024;0.048079;0.080291
08/11/2024;0.038010;0.063477
09/11/2024;0.021620;0.036105
10/11/2024;0.020449;0.034150
11/11/2024;0.031844;0.053180
12/11/2024;0.036371;0.060740
13/11/2024;0.033718;0.056308
14/11/2024;0.037542;0.062695
15/11/2024;0.036840;0.061522
16/11/2024;0.019356;0.032325
17/11/2024;0.023805;0.039755
18/11/2024;0.031376;0.052398
19/11/2024;0.045503;0.075990
20/11/2024;0.037854;0.063216
21/11/2024;0.039259;0.065563
22/11/2024;0.052528;0.087721
23/11/2024;0.020839;0.034802
24/11/2024;0.022791;0.038060
25/11/2024;0.046752;0.078076
26/11/2024;0.038479;0.064259
27/11/2024;0.037698;0.062956
28/11/2024;0.036918;0.061652
29/11/2024;0.035669;0.059567
30/11/2024;0.023961;0.040015
01/12/2024;0.018264;0.030500
02/12/2024;0.046362;0.077424
03/12/2024;0.050030;0.083550
04/12/2024;0.038479;0.064259
05/12/2024;0.034966;0.058394
06/12/2024;0.044410;0.074165
07/12/2024;0.033249;0.055526
08/12/2024;0.022088;0.036887
09/12/2024;0.038323;0.063998
10/12/2024;0.037152;0.062043
11/12/2024;0.045035;0.075208
12/12/2024;0.038323;0.063998
13/12/2024;0.039181;0.065432
15/12/2024;0.020605;0.034411
16/12/2024;0.029581;0.049400
17/12/2024;0.037308;0.062304
18/12/2024;0.044957;0.075078
19/12/2024;0.047298;0.078988
20/12/2024;0.036371;0.060740
21/12/2024;0.018420;0.030761
22/12/2024;0.029035;0.048488
23/12/2024;0.047611;0.079509
24/12/2024;0.045113;0.075338
25/12/2024;0.036684;0.061261
26/12/2024;0.043240;0.072210
27/12/2024;0.064313;0.107403
28/12/2024;0.017015;0.028415
29/12/2024;0.023181;0.038712
30/12/2024;0.043630;0.072862
